timestamp,hand_detected,cursor_held,finger_mode,index_extended,middle_extended,raw_x,raw_y,virtual_x,virtual_y,inside_window,inside_interaction,state,target_block
8339.576,True,False,ONE_FINGER,True,False,0.61640,0.03769,616,53,True,True,TRACKING,
8339.785,True,False,ONE_FINGER,True,False,0.63046,0.05554,630,78,True,True,TRACKING,
8339.977,True,False,ONE_FINGER,True,False,0.64939,0.11209,649,158,True,True,TRACKING,
8340.184,True,False,ONE_FINGER,True,False,0.67737,0.20931,677,295,True,True,TRACKING,
8340.378,True,False,ONE_FINGER,True,False,0.71559,0.29712,715,419,True,True,TRACKING,
8340.583,True,False,ONE_FINGER,True,False,0.74680,0.35603,746,502,True,True,BLOCK_HOVER,block_5
8340.777,True,False,ONE_FINGER,True,False,0.77002,0.37643,770,531,True,True,BLOCK_ARMED,block_5
8340.984,True,False,ONE_FINGER,True,False,0.78612,0.39515,786,557,True,True,BLOCK_ARMED,block_5
8341.178,True,False,ONE_FINGER,True,False,0.83248,0.48536,832,684,True,True,TRACKING,
8341.384,True,False,ONE_FINGER,True,False,0.87730,0.55559,877,784,False,True,TRACKING,
8341.576,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8341.784,True,False,ONE_FINGER,True,False,0.94009,0.77319,940,875,False,True,TRACKING,
8341.977,True,False,ONE_FINGER,True,True,0.95030,0.79127,950,875,False,True,TRACKING,
8342.185,True,False,ONE_FINGER,True,True,0.96122,0.79171,961,875,False,True,TRACKING,
8342.376,True,False,ONE_FINGER,True,False,0.96018,0.79163,960,875,False,True,TRACKING,
8342.583,True,False,ONE_FINGER,True,True,0.96134,0.79159,961,875,False,True,TRACKING,
8342.776,True,False,ONE_FINGER,True,True,0.95692,0.80022,956,875,False,True,TRACKING,
8342.984,True,False,ONE_FINGER,True,True,0.95806,0.79615,958,875,False,True,TRACKING,
8343.176,True,False,ONE_FINGER,True,False,0.93642,0.78608,936,875,False,True,TRACKING,
8343.386,True,False,ONE_FINGER,True,True,0.92244,0.78773,922,875,False,True,TRACKING,
8343.575,True,False,ONE_FINGER,True,False,0.90303,0.78831,903,875,False,True,TRACKING,
8343.783,True,False,ONE_FINGER,True,True,0.87209,0.77723,872,875,False,True,TRACKING,
8343.977,True,False,ONE_FINGER,True,False,0.87710,0.76932,877,875,False,True,TRACKING,
8344.184,True,False,ONE_FINGER,True,False,0.87755,0.77115,877,875,False,True,TRACKING,
8344.377,True,False,ONE_FINGER,True,False,0.87312,0.78061,873,875,False,True,TRACKING,
8344.586,True,False,ONE_FINGER,True,False,0.83194,0.78216,831,875,False,True,TRACKING,
8344.777,True,False,ONE_FINGER,True,False,0.82004,0.78160,820,875,False,True,TRACKING,
8344.986,True,False,ONE_FINGER,True,False,0.82302,0.78373,823,875,False,True,TRACKING,
8345.176,True,False,ONE_FINGER,True,False,0.83044,0.80404,830,875,False,True,TRACKING,
8345.386,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8345.488,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8345.680,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8345.791,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8345.975,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.078,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.184,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.384,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.586,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.777,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8346.985,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8347.178,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8347.386,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8347.487,True,False,ONE_FINGER,True,True,0.65770,0.77784,657,875,False,True,TRACKING,
8347.673,True,False,ONE_FINGER,True,True,0.49771,0.52227,497,737,False,True,TRACKING,
8347.793,True,False,ONE_FINGER,True,True,0.47193,0.46441,471,655,True,True,TRACKING,
8347.977,True,False,ONE_FINGER,True,True,0.48304,0.49422,483,697,True,True,TRACKING,
8348.184,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8348.376,True,False,ONE_FINGER,True,False,0.43008,0.62174,430,875,False,True,TRACKING,
8348.584,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8348.777,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8348.985,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8349.177,True,False,ONE_FINGER,True,True,0.37047,0.61699,370,870,False,True,TRACKING,
8349.384,True,False,ONE_FINGER,True,True,0.36892,0.62353,368,875,False,True,TRACKING,
8349.575,True,False,ONE_FINGER,True,True,0.36720,0.61897,367,873,False,True,TRACKING,
8349.784,True,False,ONE_FINGER,True,True,0.37145,0.62603,371,875,False,True,TRACKING,
8349.976,True,False,ONE_FINGER,True,True,0.37850,0.62468,378,875,False,True,TRACKING,
8350.184,True,False,ONE_FINGER,True,True,0.37165,0.62888,371,875,False,True,TRACKING,
8350.377,True,False,ONE_FINGER,True,True,0.37257,0.62370,372,875,False,True,TRACKING,
8350.585,True,False,ONE_FINGER,True,True,0.37453,0.62828,374,875,False,True,TRACKING,
8350.777,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8350.992,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8351.183,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8351.384,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8351.575,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8351.785,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8351.978,True,False,ONE_FINGER,True,False,0.58352,0.35981,583,507,True,True,TRACKING,
8352.185,True,False,ONE_FINGER,True,False,0.59061,0.31839,590,449,True,True,TRACKING,
8352.376,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8352.584,True,False,ONE_FINGER,True,False,0.56464,0.41051,564,579,True,True,TRACKING,
8352.777,True,False,ONE_FINGER,True,False,0.57560,0.34055,575,480,True,True,TRACKING,
8352.985,True,False,ONE_FINGER,True,False,0.61353,0.27616,613,389,True,True,TRACKING,
8353.177,True,False,ONE_FINGER,True,False,0.67426,0.29248,674,412,True,True,TRACKING,
8353.384,True,False,ONE_FINGER,True,False,0.71166,0.35952,711,507,True,True,BLOCK_HOVER,block_5
8353.576,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_HOVER,block_5
8353.785,True,False,ONE_FINGER,True,False,0.70687,0.36958,706,521,True,True,BLOCK_ARMED,block_5
8353.886,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,block_5
8354.072,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,block_5
8354.191,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8354.377,True,False,ONE_FINGER,True,False,0.72826,0.38265,728,540,True,True,BLOCK_HOVER,block_5
8354.585,True,False,ONE_FINGER,True,False,0.73245,0.36450,732,514,True,True,BLOCK_ARMED,block_5
8354.777,True,False,ONE_FINGER,True,False,0.69053,0.31177,690,440,True,True,SWIPING,block_5
8354.984,True,False,ONE_FINGER,True,False,0.67302,0.17618,673,248,True,True,SWIPING,block_5
8355.176,True,False,ONE_FINGER,True,False,0.67606,0.05893,676,83,True,True,SWIPING,block_5
8355.387,True,False,ONE_FINGER,True,False,0.67802,0.00000,678,0,True,True,TRACKING,
8355.576,True,False,ONE_FINGER,True,False,0.66080,0.00000,660,0,True,True,TRACKING,
8355.784,True,False,ONE_FINGER,True,False,0.62922,0.00000,629,0,True,True,TRACKING,
8355.976,True,False,ONE_FINGER,True,False,0.61110,0.00000,611,0,True,True,TRACKING,
8356.184,True,False,ONE_FINGER,True,False,0.59370,0.14830,593,209,True,True,TRACKING,
8356.377,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8356.480,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8356.584,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8356.777,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8356.984,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8357.176,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8357.384,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8357.577,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8357.788,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8357.976,True,False,ONE_FINGER,True,False,0.50008,0.28209,500,398,True,True,TRACKING,
8358.185,True,False,ONE_FINGER,True,False,0.49652,0.20484,496,289,True,True,TRACKING,
8358.378,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_HOVER,block_2
8358.585,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_HOVER,block_2
8358.777,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8358.985,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8359.176,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8359.384,True,False,ONE_FINGER,True,False,0.45568,0.41736,455,589,True,True,BLOCK_HOVER,block_2
8359.577,True,False,ONE_FINGER,True,False,0.46721,0.39019,467,550,True,True,BLOCK_HOVER,block_2
8359.785,True,False,ONE_FINGER,True,False,0.45677,0.44342,456,625,True,True,BLOCK_ARMED,block_2
8359.979,True,False,ONE_FINGER,True,False,0.45192,0.43782,451,617,True,True,TRACKING,
8360.185,True,False,ONE_FINGER,True,False,0.45062,0.42109,450,594,True,True,BLOCK_HOVER,block_2
8360.376,True,False,ONE_FINGER,True,False,0.44188,0.40457,441,570,True,True,BLOCK_ARMED,block_2
8360.584,True,False,ONE_FINGER,True,False,0.42918,0.38311,429,540,True,True,BLOCK_ARMED,block_2
8360.776,True,False,ONE_FINGER,True,False,0.42519,0.38577,425,544,True,True,SWIPING,block_2
8360.985,True,False,ONE_FINGER,True,False,0.41992,0.39203,419,553,True,True,SWIPING,block_2
8361.177,True,False,ONE_FINGER,True,False,0.42485,0.28264,424,398,True,True,SWIPING,block_2
8361.386,True,False,ONE_FINGER,True,True,0.51914,0.00000,519,0,True,True,BLOCK_REMOVED,block_2
8361.579,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8361.785,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8361.976,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8362.185,False,True,ONE_FINGER,False,False,0.44063,0.03939,440,55,True,True,TRACKING,
8362.385,True,False,ONE_FINGER,True,False,0.32808,0.38453,328,542,True,True,BLOCK_HOVER,block_1
8362.587,True,False,ONE_FINGER,True,False,0.31212,0.32514,312,458,True,True,BLOCK_ARMED,block_1
8362.778,True,False,ONE_FINGER,True,False,0.29769,0.36376,297,513,True,True,BLOCK_ARMED,block_1
8362.985,True,False,ONE_FINGER,True,False,0.30348,0.33720,303,475,True,True,BLOCK_ARMED,block_1
8363.177,True,False,ONE_FINGER,True,False,0.30747,0.33949,307,479,True,True,BLOCK_ARMED,block_1
8363.385,True,False,ONE_FINGER,True,False,0.30606,0.35401,306,499,True,True,BLOCK_ARMED,block_1
8363.577,True,False,ONE_FINGER,True,False,0.31714,0.27919,317,394,True,True,SWIPING,block_1
8363.784,True,False,ONE_FINGER,True,False,0.35534,0.09961,355,140,True,True,SWIPING,block_1
8363.977,True,False,ONE_FINGER,True,True,0.45087,0.00000,450,0,True,True,BLOCK_REMOVED,block_1
8364.184,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8364.376,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8364.585,True,False,ONE_FINGER,True,False,0.49744,0.02511,497,35,True,True,BLOCK_REMOVED,block_1
8364.776,False,True,ONE_FINGER,False,False,0.50855,0.12269,508,173,True,True,BLOCK_REMOVED,block_1
8364.985,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8365.176,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8365.386,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8365.577,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8365.784,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8365.977,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8366.185,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8366.376,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8366.584,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8366.778,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8366.986,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8367.176,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8367.386,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8367.578,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8367.784,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8367.978,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.185,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.379,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.481,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.587,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.787,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8368.992,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.185,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.392,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.579,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.681,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.802,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8369.984,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.087,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.202,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.388,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.598,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.779,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8370.992,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.179,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.288,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.392,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.584,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.787,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8371.888,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.079,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.193,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.379,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.587,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.778,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8372.987,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.183,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.391,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.495,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.686,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.793,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8373.987,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.197,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.380,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.483,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.588,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.789,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8374.995,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.180,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.280,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.395,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.580,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.683,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.795,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8375.984,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.200,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.379,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.483,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.595,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.779,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
8376.986,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,block_1
